,areaType,areaCode,areaName,date,age,newCasesBySpecimenDate,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate
2206660,overview,K02000001,United Kingdom,2020-04-13,80_84,238,2043,119.1
2206661,overview,K02000001,United Kingdom,2020-04-13,85_89,275,2049,196.6
2206662,overview,K02000001,United Kingdom,2020-04-13,90+,230,1644,271.7
2206663,overview,K02000001,United Kingdom,2020-04-13,unassigned,1,27,
2206664,overview,K02000001,United Kingdom,2020-04-13,60+,1469,11766,72.9
2206665,overview,K02000001,United Kingdom,2020-04-13,0_59,1970,14179,28.0
2206666,overview,K02000001,United Kingdom,2020-04-14,0_4,20,120,3.1
2206667,overview,K02000001,United Kingdom,2020-04-14,5_9,6,53,1.3
2206668,overview,K02000001,United Kingdom,2020-04-14,10_14,13,73,1.8
2206669,overview,K02000001,United Kingdom,2020-04-14,15_19,27,144,3.9
2206670,overview,K02000001,United Kingdom,2020-04-14,20_24,119,723,17.4
2206671,overview,K02000001,United Kingdom,2020-04-14,25_29,276,1643,36.4
2206672,overview,K02000001,United Kingdom,2020-04-14,30_34,254,1722,38.3
2206673,overview,K02000001,United Kingdom,2020-04-14,35_39,231,1442,32.8
2206674,overview,K02000001,United Kingdom,2020-04-14,40_44,257,1647,41.0
2206675,overview,K02000001,United Kingdom,2020-04-14,45_49,287,1986,45.1
2206676,overview,K02000001,United Kingdom,2020-04-14,50_54,276,2137,45.8
2206677,overview,K02000001,United Kingdom,2020-04-14,55_59,309,2074,47.1
2206678,overview,K02000001,United Kingdom,2020-04-14,60_64,215,1533,40.8
2206679,overview,K02000001,United Kingdom,2020-04-14,65_69,146,1137,33.8
2206680,overview,K02000001,United Kingdom,2020-04-14,70_74,171,1362,41.0
2206681,overview,K02000001,United Kingdom,2020-04-14,75_79,204,1580,67.9
2206682,overview,K02000001,United Kingdom,2020-04-14,80_84,245,1919,111.9
2206683,overview,K02000001,United Kingdom,2020-04-14,85_89,256,1989,190.9
2206684,overview,K02000001,United Kingdom,2020-04-14,90+,236,1626,268.7
2206685,overview,K02000001,United Kingdom,2020-04-14,unassigned,2,21,
2206686,overview,K02000001,United Kingdom,2020-04-14,60+,1473,11146,69.1
2206687,overview,K02000001,United Kingdom,2020-04-14,0_59,2077,13785,27.2
2206688,overview,K02000001,United Kingdom,2020-04-15,0_4,15,124,3.2
2206689,overview,K02000001,United Kingdom,2020-04-15,5_9,13,59,1.4
2206690,overview,K02000001,United Kingdom,2020-04-15,10_14,6,68,1.7
2206691,overview,K02000001,United Kingdom,2020-04-15,15_19,33,155,4.2
2206692,overview,K02000001,United Kingdom,2020-04-15,20_24,136,741,17.8
2206693,overview,K02000001,United Kingdom,2020-04-15,25_29,325,1686,37.3
2206694,overview,K02000001,United Kingdom,2020-04-15,30_34,304,1721,38.3
2206695,overview,K02000001,United Kingdom,2020-04-15,35_39,291,1509,34.3
2206696,overview,K02000001,United Kingdom,2020-04-15,40_44,327,1745,43.4
2206697,overview,K02000001,United Kingdom,2020-04-15,45_49,357,1985,45.1
2206698,overview,K02000001,United Kingdom,2020-04-15,50_54,398,2160,46.3
2206699,overview,K02000001,United Kingdom,2020-04-15,55_59,395,2111,47.9
2206700,overview,K02000001,United Kingdom,2020-04-15,60_64,236,1494,39.8
2206701,overview,K02000001,United Kingdom,2020-04-15,65_69,147,1062,31.5
2206702,overview,K02000001,United Kingdom,2020-04-15,70_74,160,1257,37.9
2206703,overview,K02000001,United Kingdom,2020-04-15,75_79,223,1520,65.4
2206704,overview,K02000001,United Kingdom,2020-04-15,80_84,293,1864,108.7
2206705,overview,K02000001,United Kingdom,2020-04-15,85_89,270,1943,186.5
2206706,overview,K02000001,United Kingdom,2020-04-15,90+,285,1628,269.0
2206707,overview,K02000001,United Kingdom,2020-04-15,unassigned,5,23,
2206708,overview,K02000001,United Kingdom,2020-04-15,60+,1614,10768,66.8
2206709,overview,K02000001,United Kingdom,2020-04-15,0_59,2605,14087,27.8
2206710,overview,K02000001,United Kingdom,2020-04-16,0_4,10,118,3.1
2206711,overview,K02000001,United Kingdom,2020-04-16,5_9,12,61,1.5
2206712,overview,K02000001,United Kingdom,2020-04-16,10_14,8,67,1.7
2206713,overview,K02000001,United Kingdom,2020-04-16,15_19,17,147,4.0
2206714,overview,K02000001,United Kingdom,2020-04-16,20_24,181,807,19.4
2206715,overview,K02000001,United Kingdom,2020-04-16,25_29,348,1781,39.5
2206716,overview,K02000001,United Kingdom,2020-04-16,30_34,306,1757,39.1
2206717,overview,K02000001,United Kingdom,2020-04-16,35_39,282,1571,35.7
2206718,overview,K02000001,United Kingdom,2020-04-16,40_44,299,1784,44.4
2206719,overview,K02000001,United Kingdom,2020-04-16,45_49,388,2041,46.4
2206720,overview,K02000001,United Kingdom,2020-04-16,50_54,413,2225,47.7
2206721,overview,K02000001,United Kingdom,2020-04-16,55_59,342,2113,48.0
2206722,overview,K02000001,United Kingdom,2020-04-16,60_64,288,1515,40.3
2206723,overview,K02000001,United Kingdom,2020-04-16,65_69,153,1010,30.0
2206724,overview,K02000001,United Kingdom,2020-04-16,70_74,195,1224,36.9
2206725,overview,K02000001,United Kingdom,2020-04-16,75_79,213,1458,62.7
2206726,overview,K02000001,United Kingdom,2020-04-16,80_84,282,1818,106.0
2206727,overview,K02000001,United Kingdom,2020-04-16,85_89,311,1950,187.1
2206728,overview,K02000001,United Kingdom,2020-04-16,90+,306,1684,278.3
2206729,overview,K02000001,United Kingdom,2020-04-16,unassigned,6,25,
2206730,overview,K02000001,United Kingdom,2020-04-16,60+,1748,10659,66.1
2206731,overview,K02000001,United Kingdom,2020-04-16,0_59,2612,14497,28.6
2206732,overview,K02000001,United Kingdom,2020-04-17,0_4,14,123,3.2
2206733,overview,K02000001,United Kingdom,2020-04-17,5_9,10,58,1.4
2206734,overview,K02000001,United Kingdom,2020-04-17,10_14,14,67,1.7
2206735,overview,K02000001,United Kingdom,2020-04-17,15_19,39,165,4.5
2206736,overview,K02000001,United Kingdom,2020-04-17,20_24,144,869,20.9
2206737,overview,K02000001,United Kingdom,2020-04-17,25_29,269,1819,40.3
2206738,overview,K02000001,United Kingdom,2020-04-17,30_34,307,1818,40.4
2206739,overview,K02000001,United Kingdom,2020-04-17,35_39,285,1664,37.9
2206740,overview,K02000001,United Kingdom,2020-04-17,40_44,290,1818,45.2
2206741,overview,K02000001,United Kingdom,2020-04-17,45_49,325,2092,47.5
2206742,overview,K02000001,United Kingdom,2020-04-17,50_54,387,2322,49.8
2206743,overview,K02000001,United Kingdom,2020-04-17,55_59,336,2142,48.6
2206744,overview,K02000001,United Kingdom,2020-04-17,60_64,241,1558,41.5
2206745,overview,K02000001,United Kingdom,2020-04-17,65_69,149,979,29.1
2206746,overview,K02000001,United Kingdom,2020-04-17,70_74,146,1188,35.8
2206747,overview,K02000001,United Kingdom,2020-04-17,75_79,215,1447,62.2
2206748,overview,K02000001,United Kingdom,2020-04-17,80_84,286,1834,106.9
2206749,overview,K02000001,United Kingdom,2020-04-17,85_89,313,1934,185.6
2206750,overview,K02000001,United Kingdom,2020-04-17,90+,295,1731,286.0
2206751,overview,K02000001,United Kingdom,2020-04-17,unassigned,4,20,
2206752,overview,K02000001,United Kingdom,2020-04-17,60+,1645,10671,66.2
2206753,overview,K02000001,United Kingdom,2020-04-17,0_59,2424,14977,29.6
2206754,overview,K02000001,United Kingdom,2020-04-18,0_4,11,101,2.6
2206755,overview,K02000001,United Kingdom,2020-04-18,5_9,9,59,1.4
2206756,overview,K02000001,United Kingdom,2020-04-18,10_14,6,63,1.6
2206757,overview,K02000001,United Kingdom,2020-04-18,15_19,50,196,5.4
2206758,overview,K02000001,United Kingdom,2020-04-18,20_24,183,954,23.0
2206759,overview,K02000001,United Kingdom,2020-04-18,25_29,342,1963,43.5
2206760,overview,K02000001,United Kingdom,2020-04-18,30_34,303,1901,42.3
2206761,overview,K02000001,United Kingdom,2020-04-18,35_39,309,1801,41.0
2206762,overview,K02000001,United Kingdom,2020-04-18,40_44,296,1925,47.9
2206763,overview,K02000001,United Kingdom,2020-04-18,45_49,386,2232,50.7
2206764,overview,K02000001,United Kingdom,2020-04-18,50_54,407,2480,53.2
2206765,overview,K02000001,United Kingdom,2020-04-18,55_59,385,2308,52.4
2206766,overview,K02000001,United Kingdom,2020-04-18,60_64,243,1608,42.8
2206767,overview,K02000001,United Kingdom,2020-04-18,65_69,130,980,29.1
2206768,overview,K02000001,United Kingdom,2020-04-18,70_74,123,1139,34.3
2206769,overview,K02000001,United Kingdom,2020-04-18,75_79,183,1434,61.7
2206770,overview,K02000001,United Kingdom,2020-04-18,80_84,251,1815,105.8
2206771,overview,K02000001,United Kingdom,2020-04-18,85_89,233,1907,183.0
2206772,overview,K02000001,United Kingdom,2020-04-18,90+,263,1808,298.8
2206773,overview,K02000001,United Kingdom,2020-04-18,unassigned,1,20,
2206774,overview,K02000001,United Kingdom,2020-04-18,60+,1426,10691,66.3
2206775,overview,K02000001,United Kingdom,2020-04-18,0_59,2688,16003,31.6
2206776,overview,K02000001,United Kingdom,2020-04-19,0_4,7,92,2.4
2206777,overview,K02000001,United Kingdom,2020-04-19,5_9,9,64,1.5
2206778,overview,K02000001,United Kingdom,2020-04-19,10_14,5,56,1.4
2206779,overview,K02000001,United Kingdom,2020-04-19,15_19,33,218,6.0
2206780,overview,K02000001,United Kingdom,2020-04-19,20_24,138,1017,24.5
2206781,overview,K02000001,United Kingdom,2020-04-19,25_29,301,2091,46.3
2206782,overview,K02000001,United Kingdom,2020-04-19,30_34,254,1984,44.1
2206783,overview,K02000001,United Kingdom,2020-04-19,35_39,221,1822,41.4
2206784,overview,K02000001,United Kingdom,2020-04-19,40_44,253,1968,49.0
2206785,overview,K02000001,United Kingdom,2020-04-19,45_49,330,2328,52.9
2206786,overview,K02000001,United Kingdom,2020-04-19,50_54,387,2592,55.6
2206787,overview,K02000001,United Kingdom,2020-04-19,55_59,334,2397,54.4
2206788,overview,K02000001,United Kingdom,2020-04-19,60_64,230,1645,43.8
2206789,overview,K02000001,United Kingdom,2020-04-19,65_69,109,971,28.8
2206790,overview,K02000001,United Kingdom,2020-04-19,70_74,116,1103,33.2
2206791,overview,K02000001,United Kingdom,2020-04-19,75_79,150,1393,59.9
2206792,overview,K02000001,United Kingdom,2020-04-19,80_84,187,1782,103.9
2206793,overview,K02000001,United Kingdom,2020-04-19,85_89,195,1853,177.8
2206794,overview,K02000001,United Kingdom,2020-04-19,90+,219,1834,303.0
2206795,overview,K02000001,United Kingdom,2020-04-19,unassigned,0,19,
2206796,overview,K02000001,United Kingdom,2020-04-19,60+,1206,10581,65.6
2206797,overview,K02000001,United Kingdom,2020-04-19,0_59,2272,16648,32.9
2206798,overview,K02000001,United Kingdom,2020-04-20,0_4,13,90,2.3
2206799,overview,K02000001,United Kingdom,2020-04-20,5_9,9,68,1.6
2206800,overview,K02000001,United Kingdom,2020-04-20,10_14,11,63,1.6
2206801,overview,K02000001,United Kingdom,2020-04-20,15_19,14,213,5.8
2206802,overview,K02000001,United Kingdom,2020-04-20,20_24,139,1040,25.0
2206803,overview,K02000001,United Kingdom,2020-04-20,25_29,268,2129,47.2
2206804,overview,K02000001,United Kingdom,2020-04-20,30_34,276,2004,44.6
2206805,overview,K02000001,United Kingdom,2020-04-20,35_39,212,1831,41.7
2206806,overview,K02000001,United Kingdom,2020-04-20,40_44,247,1969,49.0
2206807,overview,K02000001,United Kingdom,2020-04-20,45_49,294,2367,53.8
2206808,overview,K02000001,United Kingdom,2020-04-20,50_54,302,2570,55.1
2206809,overview,K02000001,United Kingdom,2020-04-20,55_59,264,2365,53.7
2206810,overview,K02000001,United Kingdom,2020-04-20,60_64,248,1701,45.3
2206811,overview,K02000001,United Kingdom,2020-04-20,65_69,141,975,28.9
2206812,overview,K02000001,United Kingdom,2020-04-20,70_74,142,1053,31.7
2206813,overview,K02000001,United Kingdom,2020-04-20,75_79,191,1379,59.3
2206814,overview,K02000001,United Kingdom,2020-04-20,80_84,269,1813,105.7
2206815,overview,K02000001,United Kingdom,2020-04-20,85_89,327,1905,182.8
2206816,overview,K02000001,United Kingdom,2020-04-20,90+,313,1917,316.8
2206817,overview,K02000001,United Kingdom,2020-04-20,unassigned,1,19,
2206818,overview,K02000001,United Kingdom,2020-04-20,60+,1631,10743,66.6
2206819,overview,K02000001,United Kingdom,2020-04-20,0_59,2050,16728,33.0
2206820,overview,K02000001,United Kingdom,2020-04-21,0_4,12,82,2.1
2206821,overview,K02000001,United Kingdom,2020-04-21,5_9,5,67,1.6
2206822,overview,K02000001,United Kingdom,2020-04-21,10_14,13,63,1.6
2206823,overview,K02000001,United Kingdom,2020-04-21,15_19,39,225,6.2
2206824,overview,K02000001,United Kingdom,2020-04-21,20_24,172,1093,26.3
2206825,overview,K02000001,United Kingdom,2020-04-21,25_29,280,2133,47.3
2206826,overview,K02000001,United Kingdom,2020-04-21,30_34,321,2071,46.1
2206827,overview,K02000001,United Kingdom,2020-04-21,35_39,239,1839,41.8
2206828,overview,K02000001,United Kingdom,2020-04-21,40_44,290,2002,49.8
2206829,overview,K02000001,United Kingdom,2020-04-21,45_49,296,2376,54.0
2206830,overview,K02000001,United Kingdom,2020-04-21,50_54,358,2652,56.9
2206831,overview,K02000001,United Kingdom,2020-04-21,55_59,338,2394,54.3
2206832,overview,K02000001,United Kingdom,2020-04-21,60_64,224,1710,45.5
2206833,overview,K02000001,United Kingdom,2020-04-21,65_69,133,962,28.6
2206834,overview,K02000001,United Kingdom,2020-04-21,70_74,169,1051,31.7
2206835,overview,K02000001,United Kingdom,2020-04-21,75_79,185,1360,58.5
2206836,overview,K02000001,United Kingdom,2020-04-21,80_84,293,1861,108.5
2206837,overview,K02000001,United Kingdom,2020-04-21,85_89,300,1949,187.0
2206838,overview,K02000001,United Kingdom,2020-04-21,90+,306,1987,328.3
2206839,overview,K02000001,United Kingdom,2020-04-21,unassigned,3,20,
2206840,overview,K02000001,United Kingdom,2020-04-21,60+,1610,10880,67.5
2206841,overview,K02000001,United Kingdom,2020-04-21,0_59,2366,17017,33.6
2206842,overview,K02000001,United Kingdom,2020-04-22,0_4,10,77,2.0
2206843,overview,K02000001,United Kingdom,2020-04-22,5_9,7,61,1.5
2206844,overview,K02000001,United Kingdom,2020-04-22,10_14,18,75,1.9
2206845,overview,K02000001,United Kingdom,2020-04-22,15_19,55,247,6.8
2206846,overview,K02000001,United Kingdom,2020-04-22,20_24,218,1175,28.3
2206847,overview,K02000001,United Kingdom,2020-04-22,25_29,355,2163,47.9
2206848,overview,K02000001,United Kingdom,2020-04-22,30_34,378,2145,47.7
2206849,overview,K02000001,United Kingdom,2020-04-22,35_39,334,1882,42.8
2206850,overview,K02000001,United Kingdom,2020-04-22,40_44,369,2044,50.9
2206851,overview,K02000001,United Kingdom,2020-04-22,45_49,422,2441,55.5
2206852,overview,K02000001,United Kingdom,2020-04-22,50_54,531,2785,59.8
2206853,overview,K02000001,United Kingdom,2020-04-22,55_59,430,2429,55.1
2206854,overview,K02000001,United Kingdom,2020-04-22,60_64,327,1801,48.0
2206855,overview,K02000001,United Kingdom,2020-04-22,65_69,139,954,28.3
2206856,overview,K02000001,United Kingdom,2020-04-22,70_74,141,1032,31.1
2206857,overview,K02000001,United Kingdom,2020-04-22,75_79,180,1317,56.6
2206858,overview,K02000001,United Kingdom,2020-04-22,80_84,268,1836,107.0
2206859,overview,K02000001,United Kingdom,2020-04-22,85_89,291,1970,189.0
2206860,overview,K02000001,United Kingdom,2020-04-22,90+,328,2030,335.4
2206861,overview,K02000001,United Kingdom,2020-04-22,unassigned,3,18,
2206862,overview,K02000001,United Kingdom,2020-04-22,60+,1674,10940,67.8
2206863,overview,K02000001,United Kingdom,2020-04-22,0_59,3130,17542,34.6
2206864,overview,K02000001,United Kingdom,2020-04-23,0_4,12,79,2.0
2206865,overview,K02000001,United Kingdom,2020-04-23,5_9,17,66,1.6
2206866,overview,K02000001,United Kingdom,2020-04-23,10_14,15,82,2.1
2206867,overview,K02000001,United Kingdom,2020-04-23,15_19,63,293,8.0
2206868,overview,K02000001,United Kingdom,2020-04-23,20_24,222,1216,29.3
2206869,overview,K02000001,United Kingdom,2020-04-23,25_29,322,2137,47.3
2206870,overview,K02000001,United Kingdom,2020-04-23,30_34,341,2180,48.5
2206871,overview,K02000001,United Kingdom,2020-04-23,35_39,317,1917,43.6
2206872,overview,K02000001,United Kingdom,2020-04-23,40_44,313,2058,51.2
2206873,overview,K02000001,United Kingdom,2020-04-23,45_49,397,2450,55.7
2206874,overview,K02000001,United Kingdom,2020-04-23,50_54,427,2799,60.1
2206875,overview,K02000001,United Kingdom,2020-04-23,55_59,393,2480,56.3
2206876,overview,K02000001,United Kingdom,2020-04-23,60_64,273,1786,47.6
2206877,overview,K02000001,United Kingdom,2020-04-23,65_69,142,943,28.0
2206878,overview,K02000001,United Kingdom,2020-04-23,70_74,165,1002,30.2
2206879,overview,K02000001,United Kingdom,2020-04-23,75_79,206,1310,56.3
2206880,overview,K02000001,United Kingdom,2020-04-23,80_84,252,1806,105.3
2206881,overview,K02000001,United Kingdom,2020-04-23,85_89,319,1978,189.8
2206882,overview,K02000001,United Kingdom,2020-04-23,90+,362,2086,344.7
2206883,overview,K02000001,United Kingdom,2020-04-23,unassigned,2,14,
2206884,overview,K02000001,United Kingdom,2020-04-23,60+,1719,10911,67.6
2206885,overview,K02000001,United Kingdom,2020-04-23,0_59,2841,17771,35.1
2206886,overview,K02000001,United Kingdom,2020-04-24,0_4,11,76,2.0
2206887,overview,K02000001,United Kingdom,2020-04-24,5_9,15,71,1.7
2206888,overview,K02000001,United Kingdom,2020-04-24,10_14,17,85,2.1
2206889,overview,K02000001,United Kingdom,2020-04-24,15_19,61,315,8.6
2206890,overview,K02000001,United Kingdom,2020-04-24,20_24,200,1272,30.6
2206891,overview,K02000001,United Kingdom,2020-04-24,25_29,352,2220,49.2
2206892,overview,K02000001,United Kingdom,2020-04-24,30_34,314,2187,48.6
2206893,overview,K02000001,United Kingdom,2020-04-24,35_39,313,1945,44.2
2206894,overview,K02000001,United Kingdom,2020-04-24,40_44,277,2045,50.9
2206895,overview,K02000001,United Kingdom,2020-04-24,45_49,351,2476,56.2
2206896,overview,K02000001,United Kingdom,2020-04-24,50_54,409,2821,60.5
2206897,overview,K02000001,United Kingdom,2020-04-24,55_59,335,2479,56.3
2206898,overview,K02000001,United Kingdom,2020-04-24,60_64,263,1808,48.1
2206899,overview,K02000001,United Kingdom,2020-04-24,65_69,150,944,28.0
2206900,overview,K02000001,United Kingdom,2020-04-24,70_74,161,1017,30.6
2206901,overview,K02000001,United Kingdom,2020-04-24,75_79,194,1289,55.4
2206902,overview,K02000001,United Kingdom,2020-04-24,80_84,291,1811,105.6
2206903,overview,K02000001,United Kingdom,2020-04-24,85_89,297,1962,188.3
2206904,overview,K02000001,United Kingdom,2020-04-24,90+,340,2131,352.1
2206905,overview,K02000001,United Kingdom,2020-04-24,unassigned,7,17,
2206906,overview,K02000001,United Kingdom,2020-04-24,60+,1696,10962,68.0
2206907,overview,K02000001,United Kingdom,2020-04-24,0_59,2662,18009,35.5
2206908,overview,K02000001,United Kingdom,2020-04-25,0_4,4,69,1.8
2206909,overview,K02000001,United Kingdom,2020-04-25,5_9,9,71,1.7
2206910,overview,K02000001,United Kingdom,2020-04-25,10_14,11,90,2.3
2206911,overview,K02000001,United Kingdom,2020-04-25,15_19,45,310,8.5
2206912,overview,K02000001,United Kingdom,2020-04-25,20_24,171,1260,30.3
2206913,overview,K02000001,United Kingdom,2020-04-25,25_29,256,2134,47.3
2206914,overview,K02000001,United Kingdom,2020-04-25,30_34,265,2149,47.8
2206915,overview,K02000001,United Kingdom,2020-04-25,35_39,263,1899,43.2
2206916,overview,K02000001,United Kingdom,2020-04-25,40_44,225,1974,49.1
2206917,overview,K02000001,United Kingdom,2020-04-25,45_49,304,2394,54.4
2206918,overview,K02000001,United Kingdom,2020-04-25,50_54,324,2738,58.7
2206919,overview,K02000001,United Kingdom,2020-04-25,55_59,292,2386,54.2
2206920,overview,K02000001,United Kingdom,2020-04-25,60_64,192,1757,46.8
2206921,overview,K02000001,United Kingdom,2020-04-25,65_69,103,917,27.2
2206922,overview,K02000001,United Kingdom,2020-04-25,70_74,101,995,30.0
2206923,overview,K02000001,United Kingdom,2020-04-25,75_79,138,1244,53.5
2206924,overview,K02000001,United Kingdom,2020-04-25,80_84,189,1749,102.0
